text,topic
Stocks Gain as Oil Ease from New High  NEW YORK (Reuters) - U.S. stocks were higher on  Wednesday  as investors bought beaten-down shares and oil prices eased  from the new 21-year record high hit earlier in the session.,Business and Finance
"Yukos lawyers to argue case for US bankruptcy filing WASHINGTON (AFP) - Lawyers for the Russian oil giant Yukos made their first appearance in a US court, as the company made a last-ditch effort to avert a weekend auction of its major asset.",Business and Finance
"Book ranks Fairbanks high in crime Fairbanks has been labeled the fourth most dangerous metropolitan area in the nation by the publisher of a reference book,  quot;City Crime Rankings.",Business and Finance
"Air-cargo hazard detection criticized Eight years after an illegal shipment of oxygen generators caused the deadly crash of ValuJet Flight 592, the federal program for monitoring hazardous shipments aboard ",Business and Finance
AMR Research Estimates Sarbanes-Oxley Spending Will Reach \$5.8 &lt;b&gt;...&lt;/b&gt; AMR Research estimates that companies will spend \$5.8 billion on meeting Sarbanes-Oxley Act (SOX) requirements in 2005. Despite initial thoughts that Sarbanes-Oxley spending would be a one-time expenditure ,Business and Finance
"Axis Bank, Kotak Mahindra Bank, Bharti Airtel, Bharat Forge, JSW Steel stocks in focus - The Financial Express",Business and Finance
"US oil eases after holiday, wary of winter US oil prices were slightly softer on Monday after a four-day break, but the threat of a cold winter stretching persistently low global heating oil inventories kept the market within sight of \$50 a barrel.",Business and Finance
"Folgers lifts ground coffee prices 14 Folgers, a brand of Procter  amp; Gamble (PG), raised the price of its roast-and-ground coffee on Thursday, affecting about 75 of the company #39;s retail coffee line.",Business and Finance
"Rentokil rules out break-up Rentokil Initial, supplier of services ranging from security guards and pest control to conferences and exotic plants, has ruled out breaking itself up, despite tumbling profits and a swirl of takeover speculation.",Business and Finance
Google #39;s Corporate Governance Score Is  quot;Pretty Darn Awful quot; Google has one of the worst corporate governance of any company in the S amp;P 500 index according to a highly respected advisory group.,Business and Finance
Chico's: A Retailing Steamroller The women's clothing and accessories retailer continues to produce impressive results.,Business and Finance
"Ex-Pennichuck CEO settles In an unusual settlement to a lengthy investigation of the former chief executive of one of New Hampshire's largest utilities, state and federal regulators yesterday said Pennichuck Corp. will make a special payment of \$280,000 to its shareholders.",Business and Finance
"FDA KOs Allergan Psoriasis Treatment  NEW YORK (Reuters) - U.S. regulators won't approve Allergan  Inc.'s &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AGN.N target=/stocks/quickinfo/fullquote""&gt;AGN.N&lt;/A&gt; experimental treatment for the skin disorder  psoriasis based on the data submitted, the company said on  Monday.",Business and Finance
"Stewart  wishes to serve term now Martha Stewart, the lifestyle guru convicted of lying about the sale of shares she owned, wants to begin her five month jail sentence as soon as possible.",Business and Finance
"Ericsson awarded GSM expansion contract by Guangdong Mobile Corp Ericsson has been awarded an \$805m contract by Guangdong Mobile Communication Corporation Limited (Guangdong Mobile, a whole-owned subsidiary of China Mobile HK Holdings, to expand its GSM network in Guangdong Province, China.",Business and Finance
"Continental announces succession plans Continental Airlines Tuesday said Jeff Smisek, executive vice president and president-elect, has been elected to its board of directors.",Business and Finance
"PeopleSoft Defies Oracle Bid, Pursues IBM  SAN FRANCISCO (Reuters) - PeopleSoft Inc. will push ahead  with a new marketing alliance with IBM and other initiatives  despite a recent court ruling that bolstered Oracle Corp.'s  \$7.7-billion hostile bid to acquire the company, PeopleSoft's  CEO said on Tuesday.",Business and Finance
"Govt signs share purchase agreement with Tata Sons for Rs 18,000 crore Air India sale",Business and Finance
"Sprint, RadioShack will put kiosks in malls Kiosks with Sprint Corp. #39;s brand will open at about 500 shopping malls in the next three years through an agreement with longtime partner RadioShack Corp.",Business and Finance
"Dollar Rallies from Record Lows Vs Euro  NEW YORK (Reuters) - The dollar rose, gaining ground from  its fresh all-time lows against the euro on Thursday on profit  taking in the euro after a government report showed that U.S.  jobless claims fell in the latest week.",Business and Finance
"Coles launches online-only marketplace to rival Woolworths, Aldi - 9News",Business and Finance
"Stocks Surge on Presumed Bush Victory Stocks surged Wednesday, with the Dow Jones industrials posting a triple-digit gain moments after the opening bell, as investors expressed relief following the election and what #39;s widely believed to be a victory for President Bush.",Business and Finance
"Cairn Boosts Indian Oil Reserves, Reports Lower Net (Update1) Cairn Energy Plc, the largest UK- based oil-exploration and production company, boosted its estimate of recoverable oil reserves at a field in India and reported a decline in first-half profit.",Business and Finance
"FLYi Says Bankruptcy Possible; Airline Shares Lose Altitude Shares of FLYi Inc., operator of fledgling low-cost carrier Independence Air, dove as much as 36 percent in Wednesday trading after the company confirmed it may file for bankruptcy if it is unable to make \$83 million aircraft lease payments in January.",Business and Finance
"ANALYSIS: Dollar Fall Will Come at a Price for All  WASHINGTON (Reuters) - The United States is set to turn a  blind eye to the sliding dollar and a deaf ear to protests  about its fall, but experts smell trouble for all in what looks  like an effective devaluation of the world's reserve currency.",Business and Finance
Apple once threatened Facebook ban over Mideast maid abuse,Business and Finance
"Update 1: Solectron Narrows Loss, Sales Up 23 Pct. Solectron Corp., which manufactures electronics sold under other brands, reported a narrowed loss for its latest quarter as margins and revenue both improved from last year.",Business and Finance
Alpharma Gets Court OK for Gabapentin Alpharma Inc. said Friday that a federal court dropped an order preventing the generic drug maker from launching its version of Pfizer Inc.,Business and Finance
"Update 3: Tokyo Stocks Edge Lower, Dollar Higher Tokyo stocks slid for a seventh straight session Monday to a five-and-a-half week low due to concerns about rising oil prices. The US dollar was higher against the Japanese yen.",Business and Finance
"Kroger Quarterly Profit Slips (Reuters) Reuters - Kroger Co. , the largest U.S.\grocer, on Tuesday reported a lower quarterly profit, hurt by\debt costs even as sales rebounded in Southern California where\it was hit by a strike.",Business and Finance
"Update 8: Oil Prices Climb Back to the \$54 Level Crude oil prices climbed back to the \$54 level Wednesday, reversing a two-day slide, after the US government #39;s weekly petroleum supply report showed a fifth straight week of declining inventories of distillate fuel, which includes heating oil and diesel.",Business and Finance
"Dollar Up, But Respite Seen Temporary  TOKYO (Reuters) - The dollar rose on Monday, back-tracking  from record lows hit against the euro on disappointing U.S.  jobs data, but traders said it was just a matter of time before  the market sells the currency again.",Business and Finance
"Kuwait Backs Quota Hike if Prices Stay Up Major Gulf oil producer Kuwait will back a hike of 1 million barrels per day in OPEC #39;s output ceiling if crude prices remain at record levels, a move ",Business and Finance
"Fed Rate Hikes Expected The Federal Reserve is expected to nudge interest rates up for a fourth time this year on Wednesday, acting on the belief that the economy has finally emerged from an extended ""soft patch.""",Business and Finance
"Infineon posts 4Q profit decline; sees chip market downturn ahead LONDON, November 9 (newratings.com) - The German semiconductor company, Infineon Technologies (IFX.ETR), has projected a downturn in the semiconductor industry next year, after reporting a 10 y/y decline in its profits for the fourth fiscal quarter.",Business and Finance
"Stocks Gain; Techs Ahead But Volume Thin  NEW YORK (Reuters) - U.S. stocks rose on Friday, helped by  reassuring consumer confidence data and a bounce in technology  stocks, but volume was extremely thin before next week's  Republican convention in New York City.",Business and Finance
"Magna Will Close Decoma #39;s Coating Factory in Ontario (Update1) Magna International Inc., Canada #39;s largest auto-parts supplier, will close an Ontario factory that makes polished aluminum and eliminate jobs.",Business and Finance
Nikkei Hits 5-Week Closing Low  TOKYO (Reuters) - Tokyo's Nikkei average fell 1.13 percent  to hit a five-week closing low on Friday as worries about high  oil prices and uncertainty over the U.S. economic and market  outlook hit a broad range of stocks.,Business and Finance
"The Rail World (Forbes.com) Forbes.com - In 1986 Rohan Vos, a wealthy South African auto-parts dealer, bought several vintage railcars for his private amusement. He wanted to take his wife, four children and four dogs on a jaunt. He phoned Spoornet, the main state railway of South Africa, to rent a locomotive. Sure, said Spoornet. But the price caused Vos to blanch. Well then, suggested the officious official, Vos would simply have to take along some paying passengers.",Business and Finance
Govt hikes FDI cap in civil aviation to 49 pc Government today hiked Foreign Direct Investment (FDI) cap for domestic airlines from 40 to 49 per cent through the automatic route but barred foreign airlines from picking up direct or indirect equity.,Business and Finance
WTO rules against US gambling ban The World Trade Organisation confirms a ruling that says the US cannot ban internet gambling.,Business and Finance
"Oil, Gas Prices Help Chevron Earnings (Reuters) Reuters - ChevronTexaco Corp., the No. 2\U.S. oil company, on Friday reported a rise in quarterly\profit, pumped up by record oil and gas prices and gains on\asset sales.",Business and Finance
Asia-Pacific stocks mixed as HSBC earnings beat expectations; oil prices rise - CNBC,Business and Finance
"Economy in Many Regions Slowed in Summer  WASHINGTON (Reuters) - The economy in many areas of the  United States grew at a slower pace in late July and August as  household spending softened, the Federal Reserve said in a  report on Wednesday.",Business and Finance
"Crude oil prices dropping in NY Crude oil prices have dipped in New York, sliding as much as two dollars to around \$50 a barrel. That #39;s extending declines seen last week despite concerns that a planned strike in Nigeria could affect output.",Business and Finance
"NEWS SNAP: Natl Grid Sells Gas Assets For GBP5.8 Bln LONDON (Dow Jones)--UK power and gas system operator National Grid Transco PLC (NGT.LN) Tuesday said it will return GBP2 billion, or 65 pence a share, to its shareholders after selling four ",Business and Finance
"Fed Raises Rates Again, to 2, and Sees No Reason to Stop The Fed repeated its assertion of the past several months that it would raise short-term rates at a ""measured pace.""",Business and Finance
"Dollar Gets a Rest on BOJ Worry, Holidays  SINGAPORE (Reuters) - The U.S. dollar rallied against the  euro, Japanese yen and most other currencies on Tuesday,  although traders suggested the rise was a brief let-up in a  longer-term decline in the value of the currency.",Business and Finance
"World Bank says RP suffers from poor image among foreign investors The countrys rich natural resources and skilled workforce, coupled with improved business climate, could turn the Philippines into an investment haven in Asia, but, so far, the trouble-plagued country has failed to communicate these qualities ",Business and Finance
Japan #39;s Topix Index Gains; Retailers Led by Daiei Inc. Advance Aug. 20 (Bloomberg) -- Japanese retail stocks rose as Daiei Inc. surged on optimism a possible investment by Wal-Mart Stores Inc. may help it avoid going to a government bailout agency. ,Business and Finance
Dollar Continues Slide Vs Euro  LONDON (Reuters) - The dollar slid back toward last week's  record low against the euro on Monday after a weekend meeting  of world finance chiefs ended with no agreement to stem the  greenback's decline.,Business and Finance
Update 2: China Aviation Oil Chief Faces Police Police questioned the suspended chief of China Aviation Oil #39;s Singapore unit for a second day Thursday as a probe continued into trading losses of more than half a billion dollars by China #39;s largest jet fuel buyer.,Business and Finance
"Tokyo Stocks Edge Up, Techs Regain Ground (Reuters) Reuters - Tokyo stocks edged up on Thursday as tech\issues bounced back after their U.S counterparts made gains,\but car firms such as Honda Motor Co. Ltd. were a bit lower,\hurt by a fall in U.S. industry sales for August.",Business and Finance
"Oil Prices Briefly Climb Back Over \$50  LONDON (Reuters) - Oil prices briefly climbed back over \$50  on Tuesday, pushed higher by supply outages in the North Sea  and fears about low stocks of winter heating fuels.",Business and Finance
"RCMP search Montreal #39;s Imperial Tobacco MONTREAL - The RCMP searched through documents at Imperial Tobacco on Friday related to the contraband trade in cigarettes in the 1990s, Radio-Canada #39;s all-news channel reported.",Business and Finance
"Barcelo Crestline to Acquire Missouri-Based Hotel Group Barcelo Crestline Corp., a privately held McLean hotel company, said yesterday it plans to acquire a Missouri-based firm that is one of the country's largest independent owners and operators of hotels.",Business and Finance
Update 3: Enron Barge Dealmaker Regrets Deal A former in-house Enron Corp. accountant said he was convinced that the energy giant #39;s unofficial promise to buy back several barges sold to Merrill Lynch  amp; Co.,Business and Finance
"Closing bell sounds Louis Rukeyser, for 33 years the beloved host of a Wall Street talk show for the masses, is going off the air. The 71-year old Rukeyser hasn #39;t been on the show since Oct. 31 of last year because he #39;s battling cancer.",Business and Finance
AUDIT CONFIRMS CHAVEZ VICTORY An audit of last week #39;s recall vote in Venezuela has found no evidence of fraud in the process that endorsed President Hugo Chavez as leader.,Business and Finance
"European chiefs urge US to support dollar European finance ministers have urged the US to revive the dollar, which stands near record lows against the euro, or wreak further damage on eurozone growth prospects.",Business and Finance
"All Options Open for OPEC Meeting - Iran  TEHRAN (Reuters) - All options, including cutting quotas,  are up for discussion when OPEC ministers meet in Cairo this  week to plan their response to a sharp fall in prices, Iran's  Oil Minister Bijan Zanganeh said Monday.",Business and Finance
"Gazprom to bid for Yukos facility Russia #39;s state-controlled gas monopoly, Gazprom, announced today that it is planning to bid for the main production facility of troubled oil company Yukos.",Business and Finance
"Opinion: Local councils may be stuck with junk after Powerco &lt;b&gt;...&lt;/b&gt; Like a lot of cock-ups, the Takeover Panel #39;s decision on Prime Infrastructure #39;s takeover bid of networks company Powerco started with a small miscalculation.",Business and Finance
"A gumshoe #39;s in charge Still sounding like a prosecutor, though, Cherkasky is demanding accountability from execs at Marsh  amp; McLennan, the beleaguered firm he has led for less than a week.",Business and Finance
"5 Ways to Wreck Your Retirement In the retirement game, sometimes the best offense is a good defense.",Business and Finance
"Bayer to Pay Fine for Rubber Price Fixing  WASHINGTON (Reuters) - Germany's Bayer AG &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BAYG.DE target=/stocks/quickinfo/fullquote""&gt;BAYG.DE&lt;/A&gt; has  agreed to plead guilty and pay a \$4.7 million fine for taking  part in a conspiracy to fix the prices of synthetic rubber, the  U.S. Justice Department said on Wednesday.",Business and Finance
Gemstar 3Q Loss Up on TV Guide Devaluation Gemstar-TV Guide International Inc. posted a much wider third-quarter net loss as it wrote off the remaining goodwill on the TV Guide magazine business.,Business and Finance
Gas line measures approved WASHINGTON--Two of Alaska #39;s three major oil companies have offered cautious optimism about the potential for a North Slope natural gas pipeline under incentive packages approved Monday by Congress.,Business and Finance
"German Officials' Growth Outlook Better (AP) AP - German finance professionals grew less pessimistic about the country's economic growth outlook, but remain concerned that the euro's record highs against the U.S. dollar will weigh on exports, a monthly survey showed Tuesday.",Business and Finance
Heinz Squeezes Out Results Heinz (NYSE: HNZ) is probably one of the most efficiently run public companies and continues to  quot;remove clutter quot; and  quot;squeeze out cost quot; to improve cash management and balance sheet performance.,Business and Finance
Anti-Piracy Team Adds French Firm A third company joins the ContentGuard project to try to stop pirates. Also: Apple soars on the stock market.... Internal documents reveal North Korea's attitude toward cell phones.... and more.,Business and Finance
"Mortgage loan fall points to slowdown MORTGAGE lending fell again last month, a further sign that the housing bubble has burst. About 25.4bn was lent by banks and building societies last month, down 4 on August and the second monthly fall in ",Business and Finance
"No Shine to Home Furnisher Bed Bath   Beyond's stock looks ripe for a fall, even though the numbers are good.",Business and Finance
Costco employee claims retailer discriminates against women SAN FRANCISCO - An assistant manager at a Costco store filed a federal lawsuit Tuesday accusing the retailer of not promoting her because she #39;s a woman. ,Business and Finance
"ING Names Business Units in Trade Woes ING Groep NV has disclosed new details of trading improprieties in its mutual funds and variable-insurance products, but research firm Morningstar Inc.",Business and Finance
Stocks Fall on Greenspan Deficit Warning Stocks fell modestly Friday as Federal Reserve Chairman Alan Greenspan sounded a warning over the nation #39;s spiraling trade deficit.,Business and Finance
"US Home Resales Rose to 6.75 Mln Rate in September (Update4) US sales of previously owned houses rose in September to the third-highest pace on record, evidence that low borrowing costs were attracting buyers and helping sustain the economic expansion.",Business and Finance
"New hire amounts to Sears shakeup The Sears Roebuck and Co. PR team had its cue cards close at hand on Monday, ready to read off rote answers to some of the more delicate but obvious concerns related to the arrival of Luis Padilla as the retailing giant #39;s new president of merchandising.",Business and Finance
"Third-Quarter Productivity Slows to 1.8 The productivity of America #39;s workers grew at a 1.8 percent annual rate in the third quarter, the slowest pace in nearly two years, the government reported Tuesday.",Business and Finance
Update 2: Japan Airlines Sees Profit on Int #39;l Travel Japan Airlines Corp. said Friday that it returned to profitability in first half of the fiscal year as international travel picked up from a decline a year ago caused by the war in Iraq and the SARS outbreak in Asia.,Business and Finance
Yukos shares plunge more than 30 percent MOSCOW (AFP) - Shares in the Russian oil group Yukos plunged by more than 30 percent in midday trading on the Moscow stock exchange to below a dollar per share.,Business and Finance
"UPDATE 1-Google results revive  quot;dot-com quot; fervor Shares of Google Inc. rose as much as 20 percent on Friday, to trade at more than twice the level of it cut-price IPO, after the ",Business and Finance
"No Benefit for Boeing in Airbus Cuts US aviation giant Boeing Co., facing stiff competition from Airbus, won #39;t be helped by a cut in government-backed loans to the European aircraft maker, a top EU official said Monday.",Business and Finance
"Battling biotechs Why can't they just get along? David Platt, the scientist and controversy-magnet who runs Pro Pharmaceuticals Inc. of Newton, doesn't see eye to eye with his old employer, GlycoGenesys Inc. of Boston, on just about any subject. Certainly not chemistry or patents.",Business and Finance
"Tech Stocks Open Lower on Cisco; Dow Flat  NEW YORK (Reuters) - U.S. tech stocks opened lower on  Wednesday, as results from technology bellwether Cisco Systems  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CSCO.O target=/stocks/quickinfo/fullquote""&gt;CSCO.O&lt;/A&gt; disappointed Wall Street, while investors await  an expected hike in interest rates from the Fed later in the  day.",Business and Finance
"Russian officials, business disagree on relevance of US hearings &lt;b&gt;...&lt;/b&gt; Presenter Hearings on the Yukos case are to resume in a Houston court in a couple of hours. The court is expected to look today at the possibility of temporary suspension of all transactions involving the ",Business and Finance
"AOL cuts 4 of workforce DULLES, Va. -- Time Warner Inc.'s America Online division, the biggest US Internet service, said it cut 750 jobs, or about 4 percent of its workforce, amid subscriber losses.",Business and Finance
"UPDATE 1-Stelco fails to reach labor deal by GM deadline Stelco Inc (STEa.TO: Quote, Profile, Research) said it will not reach a new labor agreement with the union at its Lake Erie Works by midnight on Thursday, meaning Canada #39;s No.",Business and Finance
"Ex-Marsh Executives Bolster Small Rival (Reuters) Reuters - The scandal at Marsh   McLennan Cos.\ may have floored Wall Street, but some executives who\had defected to a rival insurance broker said the legal storm\was long overdue.",Business and Finance
"Argentina Rebuffs IMF Managing Director (Reuters) Reuters - In a tense meeting\marred by violent street protests, Argentine President Nestor\Kirchner on Tuesday told the head of the IMF to ""not even\dream"" of Argentina setting aside more money to pay its\defaulted debt.",Business and Finance
"Before-the-Bell: Multimedia Games Drops  NEW YORK (Reuters) - Shares of Multimedia Games Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGAM.O target=/stocks/quickinfo/fullquote""&gt;MGAM.O&lt;/A&gt; fell 19.5 percent before the bell Friday a day after  the developer of games for casinos said it will post  unexpectedly weak fourth-quarter and full-year results.",Business and Finance
"Reuters moves to sell Instinet Reuters, the media and information group, is understood to have appointed investment bankers to explore the sale of Instinet, its American electronic stock trading business.",Business and Finance
"Midway to Profitability Video game developer is moving in the right direction, despite an ""unprofitable"" image it needs to shake.",Business and Finance
"Oil surge to cause  #39;bloodbath #39;, says Ryanair The strength of oil prices is poised to exacerbate an airline  quot;bloodbath quot; long predicted for this winter, Ryanair has said, announcing a profits ahead of City forecasts.",Business and Finance
"Smithfield Foods plans private note offer Hog and pork producer Smithfield Foods Inc.(SFD.N: Quote, Profile, Research) said on Monday it plans a private offering to sell about \$150 million worth of senior notes due 2011.",Business and Finance
"Anadarko to Sell Gulf Assets for \$1.3 Bln  NEW YORK (Reuters) - Anadarko Petroleum Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=APC.N target=/stocks/quickinfo/fullquote""&gt;APC.N&lt;/A&gt; has  agreed to sell oil properties in the Gulf of Mexico to Apache  Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=APA.N target=/stocks/quickinfo/fullquote""&gt;APA.N&lt;/A&gt; and a royalty interest to Morgan Stanley Capital  Group Inc. for a total of \$1.31 billion as part of its plan to  slash debt and buy back stock, the company said on Friday.",Business and Finance
Before-the-Bell: SuperGen Shares Soar (Reuters) Reuters - Shares of SuperGen Inc. \jumped more than 24 percent in trading before the market opened\on Wednesday after MGI Pharma Inc.  said it would take\a  #36;40 million stake in the company as part of a cancer drug\license deal.,Business and Finance
Analyst sees sweetened bid for MEC Frank Stronach #39;s MI Developments Inc. will likely sweeten its \$286-million (US) bid to buy out racetrack operator Magna Entertainment Corp.,Business and Finance
"Oracle: PeopleSoft Board to Reject Bid  PHILADELPHIA (Reuters) - Software maker Oracle Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ORCL.O target=/stocks/quickinfo/fullquote""&gt;ORCL.O&lt;/A&gt; on Wednesday said it will let PeopleSoft Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt;  shareholders decide for themselves whether to accept Oracle's  \$8.8 billion hostile takeover bid after learning that  PeopleSoft's board of directors will reject it.",Business and Finance
"IBM in talks to sell its PC business IBM is in talks to sell its personal computer manufacturing business which, if successful, would mark the end of an era in the brief history of the PC, a machine the company helped to invent.",Business and Finance
"UK house prices retreat in August UK house prices fell by 0.6 in August as recent interest rate rises took hold, the Halifax says.",Business and Finance
Aldoro flags high grade rubidium in Wyemandoo pegmatite,Business and Finance
Seven Network Shares Slide as Ad-Revenue Growth Lags Industry Seven Network Ltd. shares had their biggest drop in four months after the broadcaster posted TV advertising growth that lagged the industry and on concern it won #39;t keep viewers attracted by its Olympic Games coverage.,Business and Finance
New ETFs on the Block More exchange-traded funds gives your itchy trading finger more reasons to scratch.,Business and Finance
Supreme Court to Decide Cable Internet Case The US Supreme Court said on Friday it would decide what regulations should apply to high-speed broadband Internet service offered by cable companies like Time Warner ,Business and Finance
"India to benefit from FDI flows, says UNCTAD report UNI New Delhi Sept 22: India is well positioned to benefit from the upswing expected in global Foreign Direct Investment (FDI) flows in 2004, a flagship UNCTAD report released here today said.",Business and Finance
"Knowledge Learning Buying KinderCare The Knowledge Learning Corporation has signed a deal to buy KinderCare Learning Centers, which operates preschool and child care centers, for \$550 million and the assumption of debt.",Business and Finance
Italy Plans to Ask EU For Extension on Paschi Sale Deadline,Business and Finance
Good Morning Business - Lundi 25 octobre,Business and Finance
"Cox Enterprises to buy Cox public stake Cox Enterprises Inc. on Tuesday said it will purchase Cox Communications Inc.s minority public stake for \$8.3 billion, in a move to privatize the publicly traded cable company and insulate it from the short term demands of Wall Street.",Business and Finance
Alitalia to slash 5000 jobs MANAGEMENT at the Italian national airline Alitalia put forward a rescue plan today to trade unions that foresees slashing 5000 jobs and splitting the struggling carrier into two in order to keep it aloft.,Business and Finance
Gold Fields plans \$3.5 bn asset sale Gold Fields will be expected to sell its international assets valued at up to \$3.5 billion and return the cash to shareholders as part of its defence against a hostile all-share bid from rival gold producer Harmony.,Business and Finance
"Oil Prices Hit \$53 a Barrel, Then Stage a Retreat This winter, as crude oil touched \$53 a barrel today, they will translate into higher heating bills for American households.",Business and Finance
Salami snacks sold at Trader Joe's linked to outbreak,Business and Finance
"News Corp. Announces Plan To Protect Shareholders Under News Corp. #39;s plan, one right will be distributed for each voting share and non-voting stock, but will only become exercisable if a person or group obtains ownership of 15 percent or ",Business and Finance
"Diddy #39;s New Digs In 2004, Kemal Uzan and his two sons, Cem and Hakan, made the Forbes list of the World #39;s Richest People with an estimated net worth of \$1.",Business and Finance
White House: China Abides by Currency Law WASHINGTON - The Bush administration said Friday that neither China nor any other major trading partner of the United States is violating a US law against currency manipulation to gain unfair trade advantages.,Business and Finance
"IBM claims supercomputer speed crown An IBM supercomputer still under development has set an unofficial new world speed record during testing, the company announced on Wednesday.",Business and Finance
"Best Buy Quarterly Profit Jumps 21 Pct.  NEW YORK (Reuters) - Best Buy Co. Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBY.N target=/stocks/quickinfo/fullquote""&gt;BBY.N&lt;/A&gt;, the top  U.S. electronics retail chain, on Wednesday posted a 21 percent  rise in quarterly profit and said it gained market share in the  period.",Business and Finance
MGM loses a bidder as price rises NEW YORK Time Warner on Monday withdrew its bid for Metro-Goldwyn-Mayer after failing to reach agreement on a price for the film studio controlled by billionaire investor Kirk Kerkorian.,Business and Finance
EU probes mobile phone call costs The amount consumers are charged for making mobile phone calls while abroad is to be investigated by EU regulators.,Business and Finance
"China moves closer towards a market economy Beijing. (Interfax-China) - China will speed up economic restructuring and reform and the adoption of market-based systems. Meanwhile, China will continue to maintain its open-door policies and meeting its ",Business and Finance
What Investment Bankers Do in Their Jobs,Business and Finance
Russia LNG Project in N. American Deal A consortium led by Royal Dutch/Shell Group that is developing gas reserves off Russia #39;s Sakhalin Island said Thursday it has struck a US\$6 billion (euro4.,Business and Finance
"US Airways gets OK to slash pay A US Bankruptcy Court judge, in a harsh decision he called critical to US Airways Group's survival, said yesterday the airline could slash pay by 21 percent for its unionized workforce of 25,000.",Business and Finance
"Many companies say they will hire in 2005 Many of the nation #39;s employers expect to begin the new year by hiring, according to a study released yesterday. That positive outlook continues the swelling of payrolls that has characterized the last three financial quarters.",Business and Finance
"EBay Reports Sharply Higher Profit EBay Inc., the world #39;s largest online marketplace, on Wednesday posted a quarterly profit that rose 77 percent from a year ago, fueled by strong back-to-school shopping ",Business and Finance
"Univ. of Phoenix pushes ahead The University of Phoenix disputes the government #39;s portrait that it sells education with the zeal of a hard-charging telemarketer, but recent memos to recruiters reveal tactics similar to those recently cited by federal regulators.",Business and Finance
"Progress of Rule Reviews Difficult to Track Three years ago, the regulatory overseers at the new Bush administration's    Office of Management and Budget  invited suggestions on which federal rules needed some work -- a tuneup, elimination, or maybe a new rule altogether. The effort was directed by Congress, which wanted the OMB to report to it annually on the costs and benefits of regulation and send along an inventory of ineffective or inefficient rules that should be reformed or killed.",Business and Finance
"Northwest, Pilots Reach Tentative Accord on Pay Cut (Update4) Northwest Airlines Corp., the fourth- largest US airline, and its pilots union reached tentative agreement on a contract that would cut pay and benefits, saving the company \$265 million a year.",Business and Finance
"Cingular Quarterly Operating Profit Falls  NEW YORK (Reuters) - Mobile service provider Cingular  Wireless, which is buying AT T Wireless Services  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AWE.N target=/stocks/quickinfo/fullquote""&gt;AWE.N&lt;/A&gt;,  said on Wednesday third-quarter operating profit fell on merger  expenses and increasing costs for signing up new customers.",Business and Finance
"ScanSoft Scans for Deals On the surface, speech technologies make a lot of sense. But it may still be too early for them to make it in prime time.",Business and Finance
"UPDATE 2-US Airways talks with pilots collapse - union Negotiations between US Airways (UAIR.O: Quote, Profile, Research) and its pilots union over a new round of steep concessions collapsed on Monday, heightening ",Business and Finance
"Bombardier Board Ousts Chief Executive Paul Tellier (Update2) Bombardier Inc., the world #39;s top maker of train equipment, ousted Chief Executive Officer Paul Tellier after the company #39;s market value dropped by two-thirds since he was hired two years ",Business and Finance
"Spokane diocese files for bankruptcy By becoming only the third diocese nationally to seek shelter in bankruptcy court, the Roman Catholic Diocese of Spokane is hoping the court will help provide a clearer picture of its financial liability in mounting sex-abuse lawsuits and goad its ",Business and Finance
"M'm! M'm! Could Be Better! Campbell Soup turns in a good quarter, but there are better alternatives.",Business and Finance
"Acquisition of Grey Puts Focus on Havas  LONDON (Reuters) - WPP's &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WPP.L target=/stocks/quickinfo/fullquote""&gt;WPP.L&lt;/A&gt; \$1.31 billion acquisition  of U.S.-based Grey Global takes it to the top of the  advertising sector and puts the spotlight on France's Havas  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=EURC.PA target=/stocks/quickinfo/fullquote""&gt;EURC.PA&lt;/A&gt;, which failed in its bid and may now become a  takeover target itself.",Business and Finance
Eisner Says He Discussed Ovitz Hiring Walt Disney Co. Chief Executive Michael Eisner testified Tuesday that he discussed individually with directors bringing on Michael Ovitz as the entertainment giant #39;s president and reviewed the details of his ,Business and Finance
Washington rejects protocol for industry THE United States helped negotiate the protocol under former President Bill Clintons administration. But President George W. Bush ditched the agreement shortly after coming ,Business and Finance
"Toys R Us posts operating loss, sales decline NEW YORK: Toys R Us, which is considering getting out of the toy business, yesterday posted a second-quarter operating loss on poor sales of video games and markdowns on older merchandise.",Business and Finance
Is It Time to Buy the Golden Arches?,Business and Finance
